barcode,name
6949752600783 ,阿胶枣
6947813073804 ,哑光童巾
6951027300045 ,手磨豆腐卷40g
6901424335409 ,王老吉12支套装
6970069660153 ,粒上皇板栗
6970244850850 ,汉田生庭蝇香
6924175089094 ,涛哥猪蹄
6958969100467 ,泡椒臭干子
602613100020 ,泰奇八宝粥
6903244675314 ,心心相印抽纸
6937428501847 ,五谷素食麦胚芽面
6901028316217 ,出口玉溪
6939969400078 ,竹骨牙签
6971034981082 ,辣条
8992775343487 ,椰子味饼干
936378300128 ,10
6920975971362 ,洁能一次性筷子
6959679100037 ,香芋椰丝
6959679100266 ,鸡仔饼
6938428095879 ,罗马妮娜巧趣棒
6958833301730 ,食濨源蒸果子
6928035100530 ,车厘子李果
6928035100714 ,润喉柑橘
6928035100783 ,夹心山楂
6936684800039 ,雪梅
4897028981864 ,红塔山经典100
6970296760008 ,湘味鱼尾
6943949410148 ,红油豆花串
6970220240071 ,东北饼
6936869215511 ,洞庭野生鱼尾
4891913000425 ,湾仔码头汤圆
4891913367245 ,三鲜水饺
4891913367290 ,芥菜猪肉水饺
4891913750337 ,湾仔三鲜小云吞
4891913752201 ,湾仔码头小云吞
6947146300035 ,老婆饼
671005590046 ,玉米味面包
6927750900777 ,兰花串
6970894900059 ,肉松饼
6956052900307 ,香辣猪蹄
6922956301267 ,露露手撕肉
6922956300505 ,路路炭烧鱼仔50g
6934508921335 ,香辣莴笋28g
6924187860087 ,焦糖瓜子18g
4250594207842 ,费尔德堡黑啤500ml
7622100916369 ,黑绿万宝路烟
6970377460377 ,俏仔香辣鸭小腿38g
4250594206791 ,费尔德堡小麦啤酒500ml
6956269900121 ,山椒凤爪
6916882001087 ,红棉白砂糖250g
6924187860063 ,核桃瓜子18g
6900471253742 ,新希望甜奶
6927476922985 ,纸杯
6970377460513 ,俏仔香辣鸭锁骨32g
6957897000221 ,杨生记香辣金针菇50g
6922956301243 ,路路香辣素牛肉26g
6920180242684 ,新奇士白桃汽水500ml
6900471253490 ,云上时光酸奶320g
690787833120 ,芬达330ml
6910021013382 ,三笑炭洁净软毛牙刷
6948939650818 ,百草味奶油玉米豆70g
6900471254015 ,云上时光奶啡
6291106964578 ,冰爆烟
6927849464913 ,好巴食五香豆腐干50g
6954877900519 ,胶杯
4895065108602 ,香橙爆珠
8996001304181 ,脆乐脆饼干90g
691793002266 ,合味道
6927640061083 ,何老太花生米
6936284726333 ,拖布
931780720199 ,拼果
6901410018750 ,木梳
6970441500220 ,桃李奶棒
6970441500237 ,桃李肉松
6970717335105 ,桃李
6970717335129 ,桃李
6924390214288 ,自然盐
6970441500244 ,红豆烧面包
9556437011801 ,果冻
6970441500190 ,铜锣烧
902902007214 ,厨邦酱油1.63
6970441500176 ,桃李布朗尼蛋糕
6913845001689 ,面
6970441500053 ,手撕面包
4897044870128 ,奥莎
4897044870135 ,奥莎
6932564451087 ,第六感
6955854602228 ,正牛
8936050230208 ,巴焦干
6922266457289 ,清风纸抽
6928079808317 ,香辣龙鱼
4892779001014 ,鱼露
692666823319 ,盐
6954113204302 ,美猴山楂
6970441500183 ,铜锣烧
6970756842015 ,咸鸭蛋
6970441500169 ,枣沙蛋糕
4897038031757 ,菓子町
6933432600170 ,开口爽
4897049223998 ,优乐C奶片
6901586108446 ,威猛先生补|装
6954113205354 ,果味软糖
6948452430867 ,圣心莲
6928580587008 ,蜂蜜山楂丹
6936284765318 ,拖布
6970717330537 ,天然酵母
1267950 ,天地一号
6954113204333 ,原汁山楂
6954113204401 ,原汁山楂
6927157630581 ,耶牛罐180克
6970639800866 ,赖仁茅台
6970441500039 ,迷你豆沙面包
4612434564223 ,钢丝球
6922141500178 ,富运香八宝238g
6944591200484 ,青花牙签盒
6948497306417 ,勺子
6948497311718 ,勺子
6970441500121 ,桃李吐司
4893888001582 ,李锦记金标
6928002379525 ,甘汁园淀粉
6950820300085 ,米酒
6940256684125 ,面
6923072203220 ,千喜鸟毛巾
6970089173732 ,三七牙刷
4713178010172 ,金马钢丝球
2019091410306 ,防风火机
6935633706132 ,咸酥花生
6921961907082 ,筷子
6940784500102 ,华军郫县豆瓣酱
6920907804799 ,妞妞大王
6935983910326 ,核桃酥
6915530710074 ,佳乐
6927018400780 ,鱼片片
907878125016 ,5
6945573603750 ,奇牌
693566640044 ,2
75041670 ,科罗娜
6901009200825 ,鲮鱼
9556378303492 ,马来西亚尤鱼酥味
6930093720100 ,老K朴克
6970369470070 ,花生糖酥
6934379233063 ,茂记功夫腿
6948926100081 ,一次性杯子
942628020692 ,陈村火鸡面
6901028221504 ,贵烟（行者）
607992103211 ,畅轻黄桃味
694262802092 ,陈村火鸡面
4897044690764 ,香港金梅片56克
6928079807624 ,天天好日子半边梅195克
6970242040673 ,初饮芒果333mL
6948926101026 ,花怡加厚透明碗
4897050631362 ,原野超纯时尚发胶
6925370901464 ,淳风派蒜蓉花生250g
4902210254104 ,10g七星
6925370901570 ,淳风派香辣牛肉粒65g
6925696401594 ,爱卤猪蹄
6956052901090 ,酒鬼猪蹄
9588816688403 ,mu
6922921200328 ,钢丝球
6954113211454 ,逸宝山庄酥腰果150g
626475203156 ,农夫山泉5升
6948926101309 ,花怡加厚一次性杯
4890006261927 ,密蜜炼金桔210克
6970856360679 ,意大利黑椒牛肉拌面
6936131424146 ,香旺女人红糖
6925370901761 ,香辣藕片30克
6936131425549 ,香旺白沙糖
6953046380008 ,樟脑丸
6936131425532 ,香旺山楂152克
8855796005317 ,全月黑葡萄加汽酒
6970242040703 ,初饮甜橙
6944021788209 ,超细纤维毛巾
4072700002000 ,教士小麦啤酒
6944021788094 ,毛巾
6901798187215 ,500mL泸州老窖41度
6970310502928 ,忆酸奶350mL
6925370901471 ,淳风派白玉花生250g
6928580587459 ,香港心甘草话梅55克
6911161367243 ,咸柚蜜500mL
6970856360273 ,火鸡伴面
6928580587480 ,香港心美九制话梅95克
6922956301106 ,路路豆腐串
6939816800990 ,拖鞋
6959928001306 ,南瓜小子小西饼90克
6970138931054 ,绿茶肉松蛋卷
9556378303195 ,碧咔飞咔香浓芝士玉米圈70克
692168593545 ,农夫山泉5L
7622100916369 ,黑万
6950520301160 ,欢享扁桃仁108g
8993175540629 ,丽巧克纳宝帝巧克力味威化饼
6958147106151 ,新木榕园九制橄榄238克
6970241155323 ,小磨香油
6902312304415 ,大盒木榄菊蚊香
6934379239997 ,茂记盐焗单爪
4897047940514 ,香港鸡蛋仔饼
6901028219143 ,黄鹤楼（奇景）
6950520301184 ,欢享巴旦木108g
6921895900562 ,中街冰点
6928079808317 ,好日子香辣龙鱼
6927871457440 ,伍利黄花什锦
6971143970090 ,椒辣传奇烤脖
6921895900524 ,中街果粒爽
6921895900517 ,中街老冰棍
8066145 ,科罗娜
8993175540698 ,丽巧克纳宝帝香草牛奶味威化饼
6937994604751 ,苏拉尔黑水果汁饮料
6958147103280 ,香果村玫瑰梅
924160712990 ,爱辣小翅
6970441500190 ,70克桃李铀锣烧豆沙
6970441500275 ,桃李菠菠面包
6918087311053 ,阿波罗甜筒
4891338032971 ,黑人儿童牙膏
6917751413406 ,妙洁保鲜膜
6970441500077 ,110克桃李吉士排面包
6970717330537 ,75克桃李天然酵母面包
6901844305211 ,24g味好美花椒粉
6909493801023 ,和路雪好多圈
6970441500183 ,70克桃李铜锣烧吉士味
6931557710668 ,一元笋
4902505182372 ,百乐P50笔
6956979608744 ,16K车线本
6907992514291 ,16罐伊利核桃乳
6902088318760 ,多芬深层营润沐浴露
6970441500220 ,80克桃李奶棒面包
6941952003227 ,牛皮错题本
6941952004392 ,牛皮数学本
6949905291288 ,错题本
6956928801110 ,快乐星车线本
6970065570005 ,京京毛巾C-5220
6941769520290 ,好用软丝扫+花木板
6970377460322 ,俏仔酱板鸭
6970441500169 ,100克桃李枣沙蛋糕
6953787338429 ,晨光标签
6921504577703 ,年年旺无沙紫菜
8000500126356 ,健达奇趣蛋三联装
6970717335129 ,90桃李爆浆糕点
6930506056130 ,哈尔斯玻璃杯HBL-300-19
6926526370646 ,EDO陶瓷杯
6927992590088 ,太港糯米粉水磨350G
6970065572290 ,京京毛巾7229
6935205311580 ,得力32K胶套本
6918087711013 ,阿波罗糯米糍雪糕香草味80g
6921228699965 ,*喜来多雪梨700G
6924406004391 ,110g仁王牛肉干
6933179210281 ,纳美纳米1028儿童牙刷
6941952002541 ,锋尚汇牛皮英语本
6970441500244 ,100克桃李红豆烧面包
6911316375116 ,144g阿尔卑斯双享棒（混合味）
6928580587398 ,蜂蜜陈皮丹
6925999702008 ,33克大成香脆鸭掌
6956614128101 ,圆厕刷
6934660551395 ,苏菲超熟睡安心裤
6920404375273 ,农夫山庄金丝果脯条
6932960900332 ,农佳花生205g蒜味五香
6920650698416 ,液压缓降卫生桶(中号%
6947503779092 ,晨光双强力夹（蓝94619Ｂ）
6956614100510 ,居佳雅套扫
6916432980039 ,长康100ml芝麻油100%
6901028063876 ,新版蓝色芙蓉王
6970441500039 ,170克桃李豆沙面包
6944269302977 ,寿桃家庭蛋面900g
6925282251480 ,晨光90848
6947503778644 ,晨光90820尺规
6935768924043 ,口水娃香脆兰花豆香辣味60g
6907476381005 ,广乐朝天辣椒面100g
6933179220112 ,纳美纳米柔洁丝牙刷（平滑型）2011
6970377460377 ,俏仔鸭小腿
6922854313805 ,袋装土鸡蛋
6925282241511 ,晨光套尺96181
6953787313129 ,96075套尺
6953260624209 ,龙泉山五年陈酿山西老陈醋500ml
4891338032957 ,黑人纳米炭纤洁牙刷
6921734969552 ,得力36色水彩笔
6901668007193 ,475克奥利奥夹心饼干
6926292562061 ,日美挂钩2607（2只装）
6941025700473 ,40克盐焗鹌鹑蛋
6948423200123 ,今古风牌特精面粉1000g
6917751461247 ,妙洁超柔浴花
6970441500053 ,160克桃李手撕面包
6907853000697 ,香满楼草莓精品鲜牛奶
6935205312785 ,得力FB540-01缝线本
6935205312792 ,得力FB560-01缝线本
6970441500237 ,120克桃李鸡蛋面包
6926896704034 ,吉香居爽口下饭菜426g
6921139859021 ,青松陈皮梅
6930639264259 ,UHA悠哈特浓草莓牛奶糖40g(条糖)
6941952001636 ,作文本
6921734907417 ,拉链袋
6953260664205 ,420ml龙泉山山西陈醋
6939881601485 ,万和 5M 锡纸
6924187860087 ,洽洽瓜子18克
6925370900153 ,29克淳风派
6902132082401 ,180g冷酸灵防菌抗敏感牙膏
6928002379518 ,280克甘汁源老红糖
6947929622033 ,丰熙蜂蜜红茶味·微曲奇100g
6938805600160 ,众洁大衣刷
6918087212022 ,阿波罗神奇筒冰淇淋香草味100g
6953601802204 ,蜀道香麻辣脆骨108克
6956355016484 ,杞里香枸杞50克
6921099120193 ,南方强力竿夹CD973A6
6918087711037 ,阿波罗糯米糍雪糕香芋味80g
6970441500305 ,桃李绿豆馅豆沙包
6925282287977 ,80克晨光白乳胶
6941952002503 ,图画本
6948939610997 ,百草味南瓜子
6956511901562 ,280克三只松鼠葡萄干
6951081201357 ,亮宝6636小号桶
6970441500299 ,桃李红豆起酥面包
6923287609398 ,普丰玉米糖
6920975961998 ,洁能女式洗澡巾
4894375008206 ,AJI日式煎饼
6900077048162 ,隆力奇冬季护手特惠装
6927594635262 ,清清美时尚发梳
6947503799908 ,YS-86五分条便条卡
6901404351504 ,扇牌洗衣皂3个装
4897878140039 ,出前一丁猪骨浓汤味（5连包）
6941952003241 ,40页作文本
6926292539698 ,3137金达强人粘钩
6957391600811 ,双利达牙签
6924943000139 ,430克三厨酱脆黄瓜
6947503760588 ,晨光白板笔MG216（蓝色）
6926671838336 ,美宜3833盆
6921176005269 ,纸篓
6944094961820 ,得力96182网格拉链袋
6953787338368 ,标签
6941025700442 ,60克鹌鹑蛋
6970065572429 ,丝舒曼M7242毛巾
6955713700102 ,御尊盐儿童（草莓味）50G
6902487381334 ,双桥味精50G
6935768922346 ,口水娃多味花生（烤肉味）
6971012811103 ,防水姓名贴
6970441500329 ,100克桃李雪双心面包
6933853430196 ,TT-606威琦毛巾
6956614188624 ,居佳雅纯棉拖把
6912504602618 ,思高灵巧型百洁布(五片装)
6943605989339 ,涵洁不锈钢座刷
6953787395866 ,晨光棉纸双面胶12mm*10y
6936669900532 ,10斤御田丝丝苗米
6947503731136 ,晨光固体胶
6933631550269 ,晨光3501蓝色笔
6918894564277 ,华味亨冰糖杨梅
6937110330489 ,中裕优麦精致挂面900g
6921734920508 ,得力美工刀20501
6937266701683 ,舒适210g须泡（薄荷柠檬香）
6933699300028 ,尚味堂南瓜子108克
6927992590446 ,太港粘米粉
6925282251220 ,晨光38006笔芯
6936380680041 ,钱箱
6970700481413 ,9909笔袋
6921734990815 ,得力百事贴9081
6947503798116 ,晨光优事贴YS-12
6970441500107 ,100克桃李起酥面包
6923287607127 ,98克立旺佳九制话梅皇
6932522000067 ,沂蒙公社山楂条
6926213558265 ,30g阿一波深海紫菜
6944269301710 ,寿桃牌好面天天煮全麦面12个装
6928580587008 ,65克蜂蜜山楂丹
6940645706247 ,刘氏蜂蜜252克
6920721715073 ,斧头柔顺剂(熏衣草味)3L
6923287607097 ,100克立旺佳开心果
6926589915693 ,12色闪光笔
6903148195536 ,潘婷乳液修护洗发露170ML
6970717335105 ,桃李糕点
6925861312175 ,湘辣情小米辣
6957711554312 ,玩具摩托车
6902227019053 ,嘉顿果果乐饼干(香橙味)50G
8934760211876 ,TIPO面包干
6912504821187 ,思高海绵百洁布5片
6928002379525 ,140克甘汁源玉米淀粉
6953692510019 ,400g孝感纤手乡村米酒醪糟
6927073497800 ,16页软抄本
6923287607141 ,立旺佳乌梅
6924406001208 ,168g仁王山楂卷
6944606009521 ,丝舒曼0952毛巾
6940889801111 ,英雄718衣叉
6970441500176 ,180克桃李布朗尼蛋糕
6916999000713 ,邦迪轻巧创可贴16片
6941952004552 ,思维导图本
6918149576536 ,500g丹丹红油豆瓣
6926229000574 ,潮尚墨鱼丸300G
6970441500367 ,桃李面包
6924406000898 ,208g仁王铁山楂
6925282230386 ,晨光经济装陶瓷球珠中性替芯7008
6947503726027 ,晨光中性替芯4支特惠装MG6140红
6957897000221 ,50克杨生记金针菇
6947503799786 ,晨光随身记横纹优事贴Y
6953787338504 ,晨光自粘帖YT-16
6909493400240 ,200g和路雪迷尔可爱多草莓冰淇淋
6926671838374 ,3837美宜欧美加盆
6959859802232 ,80克骨汤饭
6957439704730 ,包装纸
6933932606382 ,希艺欧不粘油洗洁布638
8852023005713 ,192克薯工鲜美海苔味
6915061900074 ,齐云山南酸枣糕150g
6947503731229 ,晨光25G高粘度固体胶
6947503731168 ,晨光米菲固体胶水97101
6933932654437 ,希艺欧马桶刷
6948986900034 ,顺鹏发特大号方形05加深加厚单层饭盒
6941952002572 ,学生日记本
6916168616301 ,1L鲁花压榨一级花生油
4891338032964 ,黑人柔丝纤洁牙刷
6948524037727 ,A5活页本
6914068019734 ,洁柔中码1080张抽纸
6925954420855 ,洁丽雅E0114面巾
6944606010107 ,丝舒曼1010毛巾
6970065571941 ,丝舒曼7194毛巾
6921734971401 ,得力万能胶 7140 1*10
6935205304063 ,棉纸双面胶带NO.30406
6920754426281 ,滴露健康抑菌香皂滋润倍护125G*3
6921665704260 ,220g思念猪肉馄饨
6947503710088 ,米菲活动铅笔FMP89204黑0.5
6947503736262 ,晨光活动铅笔8221
4713507011535 ,果子町奶盐苏打饼干
6901180970784 ,160g嘉士利香薄脆芝麻饼
6941952002251 ,作业登记本
6901844500463 ,45g味好美脆皮香酥炸鸡调料
6970441500121 ,300克桃李焙软吐司面包
6925683200087 ,林振合维C薄荷味清爽含片
6926745620652 ,阿姿玛微波饭盒2065-195*140*50mm
6954096709467 ,4.5寸碗
6914782119512 ,熊博士果心棒
6924943000085 ,450克三厨爽脆菜脯
6970441500312 ,400克桃李阳光切片面包
6901382066308 ,52度五粮液上品
6922215650020 ,酸菜带鱼
6922215650051 ,渔享酸菜带鱼
6932478712366 ,2千克云南三七洗衣液
6930832001026 ,210g坛坛香纯鲜剁辣椒
6922102110187 ,3802扫把
6933036301831 ,竹加卫生纸
6932522000159 ,280克沂蒙公社山楂球
6923287613593 ,普丰绿提子
6937882656350 ,仙鹤牌5635毛巾
6928002379549 ,280克甘汁源老冰糖
606100822566 ,防风火机
6940188805018 ,40克甘源牌蚕豆
856648005040 ,60ML威露士消毒液
6917751420206 ,妙洁绒里手套小号
6925282249210 ,套尺96185
6933631533149 ,20CM套尺
6947503769901 ,米菲橡皮AXP96318
8858223008493 ,泰国进口mix香辣味脆脆条
6970065571934 ,丝舒曼7193毛巾
6956511907861 ,100克三只松鼠开口松子
6928580584632 ,联生盐津九制陈皮
6933998200357 ,160克上好旺酥饼
6939331392444 ,粘钩
6925282299901 ,晨光0401原木笔
6927992570325 ,200克太港嫩肉粉
6932946810815 ,20g嘉文盐局鸡料
6921734963369 ,得力抽杆报告夹
6921734913272 ,得力3272-15 32K胶套本
4897038031757 ,果子町糖果混合味
6925420256001 ,好家风吹风筒
6946891703160 ,悦莫胶套本
9315743502898 ,澳大利亚进口麦格要黑牌红葡萄酒
6955161979761 ,浪莎精品男袜
6922215650044 ,酸菜带鱼
6907853000710 ,香满楼原味酸奶(组)
6936669900686 ,20斤稻中皇生态米
4897042781310 ,金津柚子丹
4897042781327 ,金津山楂丹
6920975971577 ,洁能手柄鞋刷
4897878140602 ,出前一丁五连包
6953601802099 ,一元蜀道香麻辣脆骨
6955827800842 ,美利浦ZQ-019防烧干电热管3000W
6957151975296 ,7529双骨伞
8858992308749 ,泰国进口芒果干
6947503721862 ,Ａ5晨光网格袋94508
6917751410108 ,妙洁保鲜膜30米盒装送20米小碗盒装
6925911521748 ,2.16妈妈壹选天然皂粉
6917751415806 ,妙洁保鲜膜40*25
6923420020271 ,600克湾仔码头小云吞
6941952002275 ,胶套本
6951992808041 ,港式车仔面
6932850200405 ,350g太古优级黄冰糖
6902009001634 ,163扫斗
6970441500374 ,桃李奶黄面包
6901294202887 ,500ML六神滋润洗手液
6924431491500 ,牙博士茶洁防蛀牙膏220G
6909995122015 ,旺旺仙贝 520克加量装
6952089403026 ,棉签
6941952001889 ,锋尚汇60-F138线圈
6931190721731 ,金万年7007提示贴
6933631504811 ,蜗牛修正带
6903148242780 ,汰渍全效360 238克*2
8809236141011 ,四层手提密码盒
6927254901089 ,420ML三年老陈醋
6922215650037 ,酸菜带鱼
4072700002000 ,500ML德国进口教士纯麦啤酒
6939765920053 ,日科100码电胶布
6902083913083 ,360克红枣小米粥
6924840339530 ,250克天虹巴旦木
6925954420824 ,洁丽雅E0109面巾
6924875564990 ,洁成背心式垃圾袋
6947503760571 ,晨光白板笔MG216（黑色）
4895177813494 ,新露奇沐浴露1.5L
6935978031524 ,好媳妇180A魔术拖把
6953776908053 ,富腾805美式盆
6948673259179 ,芳草地手柄椰檫刷
6936200600105 ,50克佳霖无盐味精
4897038031733 ,果子町芒果味糖果
6970148792515 ,无磁汤面杯
6948934621363 ,洁能浸塑衣架10支装
6921099120186 ,被夹
6944269301703 ,寿桃牌荞麦面
6914782119505 ,熊博士果心棒
6941279060057 ,云洁洗杯刷
8993175540148 ,丽芝士奶酪味玉米棒
6920354813405 ,200g高露洁修护牙釉质牙膏
6926229000543 ,潮尚手打牛肉丸
4895177813487 ,新露奇沐浴露1.5L
6925282237118 ,晨光中性笔2904
6941279030067 ,云洁洗碗巾
6921489005604 ,茶花0747夹子
6927594675015 ,清清美QM-7501海绵沐浴花
941952003241 ,40页作文本
6912504823440 ,思高海绵百洁布2片
6938136803452 ,半边梅
6954256900994 ,威王洁厕净
6937110330496 ,中裕优麦爽滑挂面900g
6935262800331 ,不锈钢柄厕泵
6944862300110 ,小包樟脑丸
4897042781303 ,金津陈皮丹
6935205313386 ,得力3296胶套本
8691707096841 ,榛果酱
4902505450679 ,百乐10EF-B笔
6900471253490 ,新希望云上时光风味酸奶
6917751411006 ,妙洁保鲜膜15+5米小碗经济装
6947503738921 ,晨光修正带52302
6921734956545 ,5654拉链袋
6926292574422 ,日美牌吸塑装钥匙扣(A201)
6933631533132 ,30CM直尺
6930905505833 ,五羊0583地桶
6936284783473 ,超细纤维拖把
6922102110170 ,扫把
6921734932112 ,乳胶圈
6935205301734 ,45*60MM封箱胶带
6920975963732 ,洁能竹牙签
6934675100168 ,盒装棉签
6947503798055 ,优事贴
6916168618862 ,5L鲁花玉米油
6936200600341 ,200克佳霖无盐味精
6901826003456 ,南孚充电数据线
6954256901274 ,立白威王84家居除菌液600g
4897009389740 ,优の良品果冻(什锦)738g
6902083913168 ,360克娃哈哈百合莲子粥
6934711219076 ,玛尼电蚊拍
6932372201034 ,南极风103羽毛球
6926589915082 ,晨光米菲1929可擦笔
6930807403336 ,七色卡纸
6933631502275 ,晨光中性笔
6959800009093 ,木棒棉棒180支
6926745680519 ,新源8051垃圾袋
6936181166393 ,80克列夫猫耳酥
6939161200094 ,55度泸师高梁王5斤
8858223005911 ,泰国进口mix香辣鸡味脆脆条
6954113211591 ,冬瓜条
8858702406536 ,10*6克小老板原味紫菜
6920174736540 ,3.208kg立白无磷超洁洗衣粉
6922507808740 ,800g陈克明葱香排骨波纹面
8852023005737 ,192克薯工饼优格酸奶味
769828111014 ,宾格瑞苏打冰棒
6953787329311 ,晨光45701钢笔
6946891702927 ,64k胶套本
6970443240018 ,洁能150只装加厚点断垃圾袋
6909995122152 ,旺旺辣仙贝
8852023005720 ,192克薯工坊鱿鱼味
6941952001322 ,厚牛皮单行本
6941952002169 ,A6便签本
6941952003319 ,数学簿
6926292586364 ,日美不绣钢汤匙60603
6933365146639 ,红酒开瓶器
6970441500022 ,桃李全麦切片面包
6901844507219 ,52g味好美椒盐粉
6951966029007 ,海义16K 58页胶套本/雨后 JT163163A
6947503730338 ,晨光1006米菲四色笔
6970400590040 ,胶套本
6957229072155 ,芭比时尚跑车造型糖
6921734913326 ,得力FA560缝线本
6956979611348 ,38页时光里缝线本
6923052274844 ,16K时尚卡抄
6924658518028 ,佳豪线圈本
6947029620434 ,BK16-2749胶套本
2300000375862 ,多芬沐浴露
4712826825076 ,490ML通天下提子汁饮料
6921718050894 ,辣妹子248克桔片爽
6921734958785 ,得力5878风琴包
6935465490032 ,96板夹
6938022901385 ,2020板夹
6941952002237 ,小牛皮单行本
6947503772338 ,晨光24色彩泥
8936021960202 ,黄龙绿豆糕
6921734969538 ,得力18色水彩笔
6922274500106 ,天力S P芥辣43g
6933179210045 ,纳美1004美仑系列牙刷
6935304606860 ,686名人牙刷
6944606010039 ,M一1003丝舒曼面巾
6970065571583 ,京京毛巾M-7158
6971484370023 ,三才晴雨伞
6925282218087 ,晨光AKPA8301可擦笔
6925035122562 ,北极绒毛巾
6933631536386 ,晨光木杆HB铅笔30828
6921734913357 ,得力24色印章水彩笔
6917751412300 ,妙洁保鲜膜25*50米经济装
6901798171177 ,52度泸州老窑红钻500ml
6948238703055 ,爱立德瓜刨4972
6971008780192 ,男拖
6971008780208 ,男拖
6971008780222 ,女拖
6971008780239 ,女拖
6927594693590 ,清清美口杯
6920975970785 ,洁能三鲜包促销装180只/包
6938022901132 ,B6网袋
6920434281704 ,惠食乐/乐乐派金梅姜丝110g
8993175540544 ,170克纳宝帝威化饼
6922623612313 ,浪莎精梳棉动袜
6926229000550 ,潮尚手打筋
6930373536063 ,22开本
6926292566250 ,欧美卡3239手电筒（验钞）
6933631527797 ,双头荧光笔
4897878140015 ,日清出前一丁面
6926388100894 ,香香坛子萝卜
6900471253742 ,新希望甜牛奶
6970717330537 ,桃李天然酵母面包（香蕉味）
6934790300016 ,湿纸巾
6970441500190 ,桃李铜锣烧（豆沙馅)
6920404375273 ,农夫山庄经典金丝果脯
6945574601359 ,D伯佳乐樱桃味迷你山楂
6946624500462 ,核桃酥
6946624500479 ,花生酥
6900471253490 ,新希望风味酸奶
6937243422716 ,欢盈麻辣牛肉干
6901798187215 ,泸洲老窖二曲500
6911988023452 ,可比克番茄味薯片
9319020004204 ,J菲玛仕进口葡萄酒
6901798192196 ,泸洲老窖二曲52度
6930639511254 ,地瓜干
6914782119512 ,徐福记果心糖
6930639260619 ,X悠哈酷露露白葡萄味软糖#
6938360306682 ,嘉味村水蜜桃
4547691770929 ,D冈本无感透薄安全套
6970441500237 ,桃李鸡蛋香松包
4897878140039 ,Nissin出前一丁高品质即食面（九州猪骨汤味）（五联包）500g(香港进口包)
4902510020133 ,X杰士邦零感极薄极润安全套
6900471254015 ,牛奶咖啡
6939166000156 ,盛泰阿胶枣
6970441500053 ,桃李手撕面包
6970441500077 ,桃李吉士排面包（小)
6911988023490 ,可比克爽口青瓜味薯片
6956525455549 ,味味酥盐焗花生
6970717335105 ,爆浆Q团（芒果味）
6933938900927 ,椒骄野山椒凤爪
6941448960003 ,劲品堂兰花豆
6941448960065 ,劲品堂黄金豆
6956052900406 ,椒骄山椒泡爪
6956052901007 ,椒骄功夫小卷
6956052901021 ,椒骄秘制辣条
6926388108876 ,香香辣条
6958966817405 ,精武鸭脖香辣味75克
6922011000012 ,D雷治炫冰牙刷D1
6933569400377 ,502胶水
6956052900796 ,  井水卤豆干
6970441500206 ,桃李口袋三明治面包（草莓酱）
6921328300020 ,D众民玉米生粉
6925629987195 ,上珍果九制杨梅
6944415608168 ,计算机
9588816688403 ,摇摇爆
4897072478099 ,椰开心红枣牛奶
6923773910021 ,花皇丝滑拿铁
3701005681757 ,拿破仑玛诗轩VSOP白兰地40度700ml
6901028221504 ,行者贵烟
6926388120045 ,椒骄面筋
6904432892513 ,维维豆奶
6950383300041 ,  350装牙签
6953042700398 ,爱时乐草莓味
6958966814053 ,可可哥棒棒翅80克
6970377460513 ,俏仔鸭架32克
6937154700125 ,X华达封箱胶带
6952392800093 ,咖啡手打冰淇淋
6952392800512 ,法式香草
6941252026162 ,凤凰山庄良品庄情人梅
6970717335129 ,爆浆Q团（牛奶味）
6926388100283 ,香油条
6935855700826 ,都市牧场正梅味含片
6935855700833 ,都市牧场西瓜味含片
6935855701403 ,都市牧场爽口含片（草莓味 ）45g
6908312001897 ,明治欣欣杯草莓＆酸奶味50g
6958966817412 ,精武鸭掌香辣味80克
6930639260602 ,X悠哈酷露露葡萄味软糖#
9554100112237 ,火机
6923966905261 ,云端上笔记本
6956972700131 ,伍滋味如意鱿鱼香辣13克
6970441500183 ,桃李铜锣烧（吉士馅）
6935310171123 ,XD喜瑞珑天竹超爽男士两条装内裤7112
6939261410164 ,D三金西瓜霜薄荷味喉口宝含片
6920310801880 ,小黄人糖
6937760700236 ,新地杯
6940391701459 ,X味居上甜酒花生
6956525455556 ,味味酥花生
4897072478051 ,椰开心香蕉牛奶
6935310161247 ,喜瑞龙男士平角内裤
7804374001075 ,J印帝山庄进口红葡萄酒
6926292533191 ,贝卓指甲钳
6957897000177 ,杨生记泡椒竹笋尖80g
8801116008131 ,雪猫奶油爆
6937243422730 ,欢盈五香牛肉干
6904432891011 ,维维罐装豆奶
6970441500039 ,桃李迷你豆沙面包（红豆馅）
6956525408125 ,D味味酥咸干花生
6902890228189 ,双汇王中王火腿肠
8800116105611 ,蓝星双爆
6928713800035 ,热带印象海南椰汁245ml
6924773536884 ,鱼豆腐麻辣味
6908946284468 ,2升百事七喜柠檬味汽水
6915530710074 ,ZH嘉乐清凉茶
6954434300547 ,江中猴菇苏打饼干72g
6934665080074 ,蒙牛原味酸牛奶
6927279610058 ,尖头洗衣刷1005#
654002950013 ,面包
6934457617631 ,惠川红油豇豆
6939880230082 ,D双农单晶冰糖
6935310193842 ,D喜瑞珑毛巾9384
6957787900587 ,农夫三味 鹌鹑蛋 原味
6957787936586 ,五香鹌鹑蛋
6957185400146 ,X欧尔嘉时尚休闲男船袜
6957787900983 ,农夫三味酱汁鹌鹑蛋
6937233600391 ,林兴记蜂蜜柠檬丹
6923287606434 ,女生红糖
607992513645 ,安
